name,province,appleMapLink
Cafe Amazon สาขา สน.เพื่อสวัสดิการกองบิน  41,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%AA%E0%B8%A7%E0%B8%B1%E0%B8%AA%E0%B8%94%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%81%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%B4%E0%B8%99%20%2041&ll=18.77211920,98.97249820"
Cafe Amazon สาขา เซ็นทรัล เชียงใหม่ แอร์พอร์ต,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%20%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%20%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9E%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95&ll=18.76934400,98.97472242"
Cafe Amazon สาขา SCB วโรรส,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20SCB%20%E0%B8%A7%E0%B9%82%E0%B8%A3%E0%B8%A3%E0%B8%AA&ll=18.79100000,99.00064900"
Cafe Amazon สาขา SCB ท่าแพ,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20SCB%20%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%9E&ll=18.78798847,99.00068065"
Cafe Amazon สาขา สน.วงแหวนรอบ 3 เชียงใหม่,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%A7%E0%B8%87%E0%B9%81%E0%B8%AB%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%AD%E0%B8%9A%203%20%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&ll=18.72035000,98.97496200"
Cafe Amazon สาขา CMU Heart ม.เชียงใหม่,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20CMU%20Heart%20%E0%B8%A1.%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&ll=18.80263349,98.95171867"
Cafe Amazon สาขา สน.สันกำแพง 3,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87%203&ll=18.73426100,99.08905100"
Cafe Amazon สาขา สน.แม่วาง,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%B2%E0%B8%87&ll=18.55405300,98.84887900"
Cafe Amazon สาขา อาคารจอดรถถนนสุเทพ มหาวิทยาลัยเชียงใหม่,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%AD%E0%B8%94%E0%B8%A3%E0%B8%96%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%97%E0%B8%9E%20%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&ll=18.79182624,98.95940399"
Cafe Amazon สาขา สน.ปตท.สันกำแพง 2,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%9B%E0%B8%95%E0%B8%97.%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87%202&ll=18.78337170,99.02847410"
Cafe Amazon สาขา สน.หนองหอย,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A2&ll=18.76038333,99.00675679"
Cafe Amazon สาขา สน.ปตท.สารภี,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%9B%E0%B8%95%E0%B8%97.%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%A0%E0%B8%B5&ll=18.66929900,99.05223500"
Cafe Amazon สาขา เซ็นทรัล เชียงใหม่,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%20%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&ll=18.80599100,99.01762900"
Cafe Amazon สาขา คณะแพทยศาสตร์ มหาวิทยาลัยเชียงใหม่,เชียงใหม่,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%84%E0%B8%93%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%20%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&ll=18.78997700,98.97243890"
สน.หจก.ทรัพย์พยอมปิโตรเลียม,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B8%9E%E0%B8%A2%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.58334400,99.05651500"
บิ๊กซี ลำพูน,ลำพูน,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%20%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99&ll=18.59130800,99.04147700"
สน.หจก.พนาพนธ์ป่าซาง,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%9E%E0%B8%99%E0%B8%B2%E0%B8%9E%E0%B8%99%E0%B8%98%E0%B9%8C%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%8B%E0%B8%B2%E0%B8%87&ll=18.47066401,98.92672967"
สน.บจ.พนาพนธ์ลำพูน,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88.%E0%B8%9E%E0%B8%99%E0%B8%B2%E0%B8%9E%E0%B8%99%E0%B8%98%E0%B9%8C%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99&ll=18.55566410,98.97970020"
สน.บจ.ภาคเหนือชัยวัฒน(สาขาที่ 2),ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88.%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%28%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%97%E0%B8%B5%E0%B9%88%202%29&ll=17.81146400,98.93961550"
สน.หจก.ทรัพย์พยอมปิโตรเลียม,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B8%9E%E0%B8%A2%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.58869060,98.98539080"
สถานีบริการ บจ.น้ำมันป่าซาง กรุ๊ป,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%8B%E0%B8%B2%E0%B8%87%20%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B9%8A%E0%B8%9B&ll=18.49272100,98.94102400"
PTTRMลำพูน ดอยติ,ลำพูน,"https://maps.apple.com/?q=PTTRM%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99%20%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B8%95%E0%B8%B4&ll=18.56731060,99.02749747"
โรงพยาบาลลำพูน,ลำพูน,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99&ll=18.58263100,98.99469800"
หริภุญชัย,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%A3%E0%B8%B4%E0%B8%A0%E0%B8%B8%E0%B8%8D%E0%B8%8A%E0%B8%B1%E0%B8%A2&ll=18.57946800,99.00762900"
สถานีบริการ บจ.ลำพูนแฮปปี้ออยล์,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99%E0%B9%81%E0%B8%AE%E0%B8%9B%E0%B8%9B%E0%B8%B5%E0%B9%89%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C&ll=18.60303800,99.02213100"
สถานีบริการ บจ.ซอดัสท์ออยล์,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%8B%E0%B8%AD%E0%B8%94%E0%B8%B1%E0%B8%AA%E0%B8%97%E0%B9%8C%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C&ll=18.65900100,99.13074200"
บจ.ลำพูน ปิโตรเลียม,ลำพูน,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88.%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99%20%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.49913800,98.99532300"
สน.PTTRMสาขาลำพูน ดอยติ,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.PTTRM%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99%20%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B8%95%E0%B8%B4&ll=18.56731060,99.02749747"
หจก.ช.ชญาปิโตรเลียม,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%8A.%E0%B8%8A%E0%B8%8D%E0%B8%B2%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.57076700,99.04503900"
สถานีบริการ บจ.แสงเหนือ ปิโตรเลียม,ลำพูน,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD%20%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.31886190,98.81933190"
Cafe Amazon สาขา สน.ลำพูน-ดอยติ,ลำพูน,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%AA%E0%B8%99.%E0%B8%A5%E0%B8%B3%E0%B8%9E%E0%B8%B9%E0%B8%99-%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B8%95%E0%B8%B4&ll=18.56328600,99.03373340"
Cafe Amazon สาขา แจ่มฟ้าช้อปปิ้งมอลล์,ลำพูน,"https://maps.apple.com/?q=Cafe%20Amazon%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B9%81%E0%B8%88%E0%B9%88%E0%B8%A1%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%8A%E0%B9%89%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C&ll=18.55944000,99.03933000"
หจก.ธนันท์ตาปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%98%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%95%E0%B8%B2%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.30398400,99.52449000"
ตลาดทุ่งเกวียน,ลำปาง,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%99&ll=18.32722800,99.28238600"
หจก.กิจเสรีปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.27712000,99.48433900"
หจก.วังเหนือปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=19.14616900,99.61764400"
หจก.วนาการ,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3&ll=18.28300300,99.48944300"
หจก.ธนันท์กรคอฟฟี่ช๊อป,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%98%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%81%E0%B8%A3%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B8%8A%E0%B9%8A%E0%B8%AD%E0%B8%9B&ll=18.26871200,99.49748400"
บจก.สุขสำราญปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%B2%E0%B8%8D%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.78498000,99.96776900"
สถานีบริการบจ.คลองสายลมปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9A%E0%B8%88.%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A5%E0%B8%A1%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.19353400,99.40789300"
สน.หจก.เกาะคาการปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%B0%E0%B8%84%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=18.20648650,99.41212760"
สน.บจ.ลำปางไพศาลบริการ,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88.%E0%B8%A5%E0%B8%B3%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%9E%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3&ll=18.31170980,99.46333040"
สน.หจก.เอ แอนด์ เอส ออยล์,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B9%80%E0%B8%AD%20%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%20%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C&ll=18.30314400,99.48058500"
สน.บจ.ซิตตี้ กรุ๊ป แอด งาว,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88.%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B8%B5%E0%B9%89%20%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B9%8A%E0%B8%9B%20%E0%B9%81%E0%B8%AD%E0%B8%94%20%E0%B8%87%E0%B8%B2%E0%B8%A7&ll=18.73894670,99.97349820"
สน.หจก.บัวตากรุ๊ป,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%95%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B9%8A%E0%B8%9B&ll=18.07156010,99.25717470"
สถานีบริการ บจ.จีซีไอ เอนเนอร์จี,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%88%E0%B8%B5%E0%B8%8B%E0%B8%B5%E0%B9%84%E0%B8%AD%20%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%88%E0%B8%B5&ll=18.35690800,99.54450100"
หจก.ถาวรชัยลำปาง,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%96%E0%B8%B2%E0%B8%A7%E0%B8%A3%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A5%E0%B8%B3%E0%B8%9B%E0%B8%B2%E0%B8%87&ll=18.26239500,99.46719000"
บจก.ธ1994 ปิโตรเลียม(1),ลำปาง,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%981994%20%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1%281%29&ll=17.61853500,99.23440200"
บจก.ธ1994 ปิโตรเลียม,ลำปาง,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%981994%20%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1&ll=17.62004900,99.23383000"
สถานีบริการ หจก.ลำปาง ซิตี้ออยล์,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%A5%E0%B8%B3%E0%B8%9B%E0%B8%B2%E0%B8%87%20%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C&ll=18.36252800,99.57735600"
สถานีบริการ บจ.ซีเอส 2018 ออยล์,ลำปาง,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%8B%E0%B8%B5%E0%B9%80%E0%B8%AD%E0%B8%AA%202018%20%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C&ll=17.92150000,99.34555600"
โรงพยาบาลลำปาง,ลำปาง,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A5%E0%B8%B3%E0%B8%9B%E0%B8%B2%E0%B8%87&ll=18.28643900,99.50609100"
ตลาดสดเทศบาลลำปาง,ลำปาง,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AA%E0%B8%94%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A5%E0%B8%B3%E0%B8%9B%E0%B8%B2%E0%B8%87&ll=18.28883900,99.50064400"
บจก.พัฒนาสหกล,ลำปาง,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%AA%E0%B8%AB%E0%B8%81%E0%B8%A5&ll=18.28231700,99.51027700"
บจก.ภาคเหนือชัยวัฒนา,ลำปาง,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2&ll=18.31797300,99.35427030"
